id,user,uid,version,changeset,timestamp
216167544,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:23Z
216167545,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:23Z
216167546,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:24Z
216167547,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:24Z
216167548,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:24Z
216167549,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:24Z
216167550,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:24Z
216167551,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:25Z
216167552,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:25Z
216167553,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:25Z
216167554,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:25Z
216167555,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:25Z
216167556,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:26Z
216167557,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:26Z
216167558,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:26Z
216167561,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:27Z
216167562,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:27Z
216167566,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:27Z
216167569,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:28Z
216167570,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:28Z
216167571,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:28Z
216167572,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:28Z
216167579,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:30Z
216167581,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:30Z
216167582,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:30Z
216167585,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:30Z
216167586,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:30Z
216167587,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:31Z
216167588,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:31Z
216167589,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:31Z
216167590,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:31Z
216167594,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:32Z
216167596,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:32Z
216167598,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:32Z
216167600,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:32Z
216167604,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:33Z
216167610,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:33Z
216167611,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:33Z
216167613,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:33Z
216167615,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:34Z
216167620,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:34Z
216167624,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:35Z
216167626,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:35Z
216167627,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:35Z
216167628,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:35Z
216167629,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:35Z
216167630,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:36Z
216167631,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:36Z
216167632,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:36Z
216167633,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:36Z
216167634,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:37Z
216167635,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:37Z
216167638,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:37Z
216167640,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:37Z
216167641,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:38Z
216167642,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:38Z
216167643,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:38Z
216167646,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:39Z
216167650,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:39Z
216167652,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:40Z
216167656,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:40Z
216167658,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:40Z
216167659,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:41Z
216167660,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:41Z
216167661,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:41Z
216167662,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:41Z
216167664,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:41Z
216167667,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:42Z
216167672,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:42Z
216167674,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:43Z
216167676,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:43Z
216167678,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:43Z
216167679,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:43Z
216167680,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:43Z
216167681,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:44Z
216167683,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:44Z
216167684,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:45Z
216167685,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:45Z
216167686,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:45Z
216167688,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:45Z
216167689,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:46Z
216167690,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:46Z
216167692,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:46Z
216167694,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:46Z
216167695,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:47Z
216167702,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:47Z
216167706,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:48Z
216167709,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:48Z
216167712,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:48Z
216167716,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:49Z
216167717,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:49Z
216167718,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:49Z
216167719,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:50Z
216167720,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:50Z
216167721,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:50Z
216167722,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:50Z
216167723,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:51Z
216167726,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:51Z
216167730,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:51Z
216167736,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:51Z
216167740,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:51Z
216167755,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:52Z
216167760,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:52Z
216167765,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:53Z
216167771,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:53Z
216167777,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:53Z
216167785,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:53Z
216167790,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:54Z
216167792,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:54Z
216167793,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:54Z
216167794,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:54Z
216167795,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:55Z
216167796,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:55Z
216167797,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:55Z
216167798,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:55Z
216167799,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:56Z
216167800,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:56Z
216167801,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:56Z
216167802,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:57Z
216167803,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:57Z
216167804,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:57Z
216167805,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:57Z
216167806,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:58Z
216167808,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:59Z
216167809,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:59Z
216167810,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:59Z
216167811,jremillard-massgis,1137433,1,15640423,2013-04-07T13:37:59Z
216167812,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:00Z
216167813,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:00Z
216167814,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:00Z
216167815,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:01Z
216167816,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:01Z
216167817,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:02Z
216167818,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:02Z
216167819,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:02Z
216167820,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:02Z
216167821,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:03Z
216167822,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:03Z
216167823,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:04Z
216167825,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:04Z
216167826,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:04Z
216167827,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:04Z
216167828,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:05Z
216167829,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:05Z
216167830,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:06Z
216167831,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:06Z
216167832,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:06Z
216167833,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:06Z
216167834,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:07Z
216167835,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:07Z
216167836,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:07Z
216167837,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:08Z
216167838,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:08Z
216167839,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:08Z
216167840,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:08Z
216167841,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:08Z
216167842,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:09Z
216167843,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:09Z
216167844,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:09Z
216167845,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:09Z
216167846,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:10Z
216167847,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:10Z
216167848,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:10Z
216167849,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:10Z
216167850,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:10Z
216167851,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:10Z
216167852,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:11Z
216167853,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:11Z
216167854,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:11Z
216167855,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:11Z
216167856,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:11Z
216167857,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:12Z
216167858,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:12Z
216167859,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:13Z
216167860,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:13Z
216167861,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:13Z
216167862,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:13Z
216167863,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:13Z
216167864,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:13Z
216167866,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:14Z
216167867,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:14Z
216167868,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:14Z
216167869,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:14Z
216167870,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:14Z
216167871,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:15Z
216167872,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:15Z
216167873,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:15Z
216167874,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:16Z
216167875,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:16Z
216167876,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:16Z
216167877,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:16Z
216167878,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:16Z
216167879,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:17Z
216167880,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:17Z
216167881,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:17Z
216167882,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:18Z
216167883,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:18Z
216167884,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:18Z
216167885,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:19Z
216167886,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:19Z
216167887,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:19Z
216167888,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:19Z
216167889,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:20Z
216167890,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:20Z
216167891,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:20Z
216167892,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:21Z
216167893,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:21Z
216167894,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:21Z
216167895,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:21Z
216167898,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:22Z
216167900,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:22Z
216167901,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:22Z
216167902,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:22Z
216167903,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:23Z
216167904,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:23Z
216167906,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:24Z
216167907,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:24Z
216167908,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:24Z
216167910,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:24Z
216167911,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:25Z
216167912,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:25Z
216167913,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:25Z
216167914,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:25Z
216167915,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:26Z
216167916,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:26Z
216167917,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:26Z
216167918,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:27Z
216167919,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:27Z
216167920,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:27Z
216167921,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:27Z
216167922,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:27Z
216167923,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:28Z
216167924,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:28Z
216167925,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:29Z
216167926,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:29Z
216167927,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:29Z
216167928,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:29Z
216167929,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:30Z
216167930,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:30Z
216167931,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:30Z
216167932,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:30Z
216167940,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:31Z
216167947,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:31Z
216167955,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:31Z
216167959,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:31Z
216167963,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:32Z
216167965,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:32Z
216167967,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:32Z
216167970,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:32Z
216167973,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:32Z
216167975,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:33Z
216167978,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:33Z
216167981,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:33Z
216167983,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:33Z
216167986,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:33Z
216167993,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:34Z
216167995,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:34Z
216167998,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:35Z
216168001,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:35Z
216168003,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:35Z
216168006,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:35Z
216168009,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:35Z
216168013,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:35Z
216168018,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:36Z
216168021,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:36Z
216168026,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:36Z
216168034,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:37Z
216168039,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:37Z
216168043,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:37Z
216168048,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:37Z
216168052,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:37Z
216168055,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:37Z
216168059,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:37Z
216168062,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:38Z
216168067,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:38Z
216168071,jremillard-massgis,1137433,1,15640423,2013-04-07T13:38:38Z
